case_id,Resource,AMOUNT_REQ,proctime,time,elapsed,activity_name,label,event_nr,last,remtime
174261,11009,10000,701,2011-10-17 11:00:50,1133812,W_Calling _missing_information,false,5,false,78235
174264,0,12000,271,2011-10-04 08:08:38,0,W_Fixing_incoming_lead,true,1,false,3203749
174264,0,12000,900,2011-10-04 12:15:13,14795,W_Filling_in application,true,2,false,3188954
174264,0,12000,238,2011-10-04 12:45:23,16605,W_Calling_after_offers,true,3,false,3187144
174264,10629,12000,1974,2011-11-08 14:50:53,3051735,W_Assessing_application,true,4,false,155614
174264,10909,12000,539,2011-11-08 16:57:09,3059311,W_Calling _missing_information,true,5,false,148038
174270,0,6000,86,2011-10-04 10:26:22,0,W_Filling_in application,true,1,false,1827268
174270,0,6000,206665,2011-10-17 05:15:03,1104521,W_Calling_after_offers,true,2,false,722747
174279,0,10000,434,2011-10-04 09:52:17,0,W_Filling_in application,false,1,false,631110
174285,0,50000,1052,2011-10-04 09:44:44,0,W_Filling_in application,false,1,false,785194
174285,10899,50000,49,2011-10-10 12:45:10,529225.999999999,W_Calling_after_offers,false,2,false,255968
174285,10138,50000,2557,2011-10-13 09:20:54,776170.000000001,W_Assessing_application,false,3,false,9024
174285,0,50000,1118,2011-10-13 10:53:09,781705.000000001,W_Calling _missing_information,false,4,false,3489
174291,0,15000,104,2011-10-04 08:09:32,0,W_Fixing_incoming_lead,false,1,false,1333393
174291,0,15000,84,2011-10-04 10:14:19,7487,W_Filling_in application,false,2,false,1325906
174291,10982,15000,84,2011-10-11 19:53:31,647039.000000002,W_Calling_after_offers,false,3,false,686354
174294,10982,25000,162,2011-10-04 08:06:56,0,W_Fixing_incoming_lead,true,1,false,2678895
174294,0,25000,407,2011-10-04 09:57:25,6629,W_Filling_in application,true,2,false,2672266
174294,10889,25000,419,2011-10-04 10:51:25,9869,W_Calling_after_offers,true,3,false,2669026
174297,0,30870,92,2011-10-04 08:06:36,0,W_Fixing_incoming_lead,false,1,false,13781
174297,0,30870,856,2011-10-04 11:54:11,13655,W_Filling_in application,false,2,false,126
174303,0,11500,134,2011-10-04 08:07:17,0,W_Fixing_incoming_lead,false,1,false,16258
174303,0,11500,128,2011-10-04 11:43:04,12947,W_Filling_in application,false,2,false,3311
174319,10982,5000,216,2011-10-04 11:18:44,0,W_Filling_in application,false,1,false,854633
174319,0,5000,32,2011-10-05 17:28:16,108572,W_Calling_after_offers,false,2,false,746061
174319,10609,5000,1070,2011-10-13 12:31:50,781985.999999999,W_Assessing_application,false,3,false,72647
174319,11119,5000,610,2011-10-13 17:46:47,800883,W_Calling _missing_information,false,4,false,53750
174322,10982,15000,125,2011-10-04 11:13:51,0,W_Filling_in application,true,1,false,2667684
174322,10912,15000,11,2011-10-07 19:09:53,287762,W_Calling_after_offers,true,2,false,2379922
174325,0,15000,121,2011-10-04 11:29:46,0,W_Filling_in application,false,1,false,596636
174325,0,15000,336,2011-10-06 14:21:40,183114,W_Calling_after_offers,false,2,false,413522
174325,10809,15000,1731,2011-10-10 14:15:42,528356.000000002,W_Assessing_application,false,3,false,68280
174325,11009,15000,3056,2011-10-10 15:14:43,531897.000000001,W_Calling _missing_information,false,4,false,64739
174325,10809,15000,453,2011-10-11 08:59:02,595756.000000001,W_Assessing_application,false,5,false,880
174331,10982,20000,122,2011-10-04 08:18:29,0,W_Fixing_incoming_lead,false,1,false,486
174334,0,5000,124,2011-10-04 08:34:29,0,W_Filling_in application,false,1,false,538125
174334,0,5000,48,2011-10-04 08:41:08,399,W_Calling_after_offers,false,2,false,537726
174334,10899,5000,33,2011-10-10 13:40:13,536744.000000002,W_Assessing_application,false,3,false,1381
174337,10982,30000,130,2011-10-04 09:08:01,0,W_Fixing_incoming_lead,false,1,false,274603
174337,10982,30000,416,2011-10-04 09:15:13,432,W_Filling_in application,false,2,false,274171
174337,10982,30000,2213,2011-10-04 09:56:52,2931,W_Calling_after_offers,false,3,false,271672
174337,10629,30000,59,2011-10-05 08:24:35,83794,W_Assessing_application,false,4,false,190809
174337,0,30000,420,2011-10-05 12:20:48,97967.0000000002,W_Calling _missing_information,false,5,false,176636
174337,10982,30000,157,2011-10-06 12:39:22,185481,W_Assessing_application,false,6,false,89122
174337,10982,30000,875,2011-10-06 14:44:38,192997,W_Calling _missing_information,false,7,false,81606
174337,10629,30000,557,2011-10-07 09:24:57,260216,W_Assessing_application,false,8,false,14387
174343,0,10000,355,2011-10-04 09:25:16,0,W_Filling_in application,true,1,false,1469516
174343,10899,10000,12,2011-10-10 11:57:50,527554.000000001,W_Calling_after_offers,true,2,false,941962
174343,10138,10000,1512,2011-10-13 08:02:11,772615.000000001,W_Assessing_application,true,3,false,696901
174343,0,10000,487,2011-10-13 08:55:34,775818,W_Calling _missing_information,true,4,false,693698
174349,0,7000,621,2011-10-04 10:38:28,0,W_Filling_in application,true,1,false,1739974
174349,0,7000,67,2011-10-04 10:39:48,80,W_Calling_after_offers,true,2,false,1739894
174358,0,6000,25,2011-10-04 11:43:35,0,W_Filling_in application,true,1,false,2933450
174358,0,6000,118,2011-10-07 10:39:09,255334,W_Calling_after_offers,true,2,false,2678116
174358,10609,6000,1735,2011-10-27 08:54:12,1977037,W_Assessing_application,true,3,false,956413
174358,10609,6000,138,2011-10-27 08:56:37,1977182,W_Calling _missing_information,true,4,false,956268
174361,10982,25000,38,2011-10-04 10:55:33,0,W_Fixing_incoming_lead,false,1,false,31284
174361,10982,25000,129,2011-10-04 11:02:31,418,W_Filling_in application,false,2,false,30866
174367,0,30000,700,2011-10-04 11:26:51,0,W_Filling_in application,true,1,false,1409822
174367,11119,30000,94,2011-10-11 17:51:24,627873.000000001,W_Calling_after_offers,true,2,false,781949
174376,0,5000,2950,2011-10-04 12:44:41,0,W_Fixing_incoming_lead,false,1,false,5962
174379,11169,9500,7,2011-10-04 13:47:17,0,W_Filling_in application,false,1,false,942548
174379,11119,9500,324,2011-10-11 19:35:45,625708.000000001,W_Calling_after_offers,false,2,false,316840
174382,11001,5000,655,2011-10-04 12:36:34,0,W_Filling_in application,false,1,false,678818
174382,11001,5000,68,2011-10-04 12:37:57,83,W_Calling_after_offers,false,2,false,678735
174382,10138,5000,5092,2011-10-11 13:10:39,606845.000000002,W_Assessing_application,false,3,false,71973
174382,10889,5000,1,2011-10-11 14:53:48,613033.999999999,W_Calling _missing_information,false,4,false,65784
174382,10138,5000,368,2011-10-12 09:08:21,678706.999999999,W_Assessing_application,false,5,false,111
174382,10138,5000,36,2011-10-12 09:09:07,678753,W_Calling _missing_information,false,6,false,65
174385,11001,15000,474,2011-10-04 13:19:41,0,W_Filling_in application,false,1,false,672759
174385,11049,15000,62,2011-10-10 09:43:37,505436,W_Calling_after_offers,false,2,false,167323
174385,10629,15000,346,2011-10-12 07:59:10,671969.000000002,W_Assessing_application,false,3,false,790
174388,11001,6000,98,2011-10-04 13:11:37,0,W_Filling_in application,false,1,false,611184
174388,0,6000,2325,2011-10-04 14:02:34,3057,W_Calling_after_offers,false,2,false,608127
174388,10629,6000,19083,2011-10-11 14:18:00,608783,W_Assessing_application,false,3,false,2401
174394,11179,10000,1633,2011-10-04 13:42:30,0,W_Filling_in application,false,1,false,756340
174394,10899,10000,10,2011-10-10 12:13:13,513042.999999998,W_Calling_after_offers,false,2,false,243297
174397,11169,20000,1300,2011-10-04 13:47:03,0,W_Filling_in application,true,1,false,1449239
174397,0,20000,191,2011-10-04 16:28:09,9666,W_Calling_after_offers,true,2,false,1439573
174397,10138,20000,95,2011-10-13 14:26:47,779983.999999999,W_Assessing_application,true,3,false,669255
174397,10982,20000,54,2011-10-13 19:35:05,798482.000000002,W_Calling _missing_information,true,4,false,650757
174397,10138,20000,102,2011-10-14 08:58:07,846663.999999998,W_Assessing_application,true,5,false,602575
174397,10138,20000,11,2011-10-14 08:58:25,846681.999999998,W_Calling _missing_information,true,6,false,602557
174397,10609,20000,245,2011-10-20 08:03:58,1361815,W_Assessing_application,true,7,false,87424
174400,11001,10000,100,2011-10-04 13:03:27,0,W_Fixing_incoming_lead,false,1,false,1668
174403,11001,25000,110,2011-10-04 13:01:34,0,W_Fixing_incoming_lead,true,1,false,1904397
174403,0,25000,167,2011-10-04 13:30:44,1750,W_Filling_in application,true,2,false,1902647
174403,11119,25000,311,2011-10-11 19:27:29,627954.999999998,W_Calling_after_offers,true,3,false,1276442
174403,10972,25000,8,2011-10-21 14:39:34,1474680,W_Assessing_application,true,4,false,429717
174406,11001,11300,711,2011-10-04 13:47:49,0,W_Filling_in application,true,1,false,2658449
174406,11119,11300,518,2011-10-11 18:00:11,619942,W_Calling_after_offers,true,2,false,2038507
174409,11001,25000,100,2011-10-04 13:51:33,0,W_Filling_in application,false,1,false,844256
174409,11121,25000,190,2011-10-04 18:30:40,16747,W_Calling_after_offers,false,2,false,827509
174409,10138,25000,1892,2011-10-13 13:44:15,777161.999999999,W_Assessing_application,false,3,false,67094
174409,10939,25000,1,2011-10-13 18:48:01,795388,W_Calling _missing_information,false,4,false,48868
174415,0,12000,356,2011-10-04 13:50:47,0,W_Filling_in application,false,1,false,1282573
174415,11119,12000,225,2011-10-11 19:12:10,624083,W_Calling_after_offers,false,2,false,658490
174418,11001,21000,133,2011-10-04 13:35:32,0,W_Fixing_incoming_lead,true,1,false,1975685
174418,11179,21000,190,2011-10-04 13:50:43,911,W_Filling_in application,true,2,false,1974774
174418,11201,21000,109,2011-10-13 19:41:47,799575.000000001,W_Calling_after_offers,true,3,false,1176110
174418,10629,21000,1172,2011-10-27 08:58:10,1970558,W_Assessing_application,true,4,false,5127
174418,0,21000,643,2011-10-27 09:27:20,1972308,W_Calling _missing_information,true,5,false,3377
174421,11169,18000,937,2011-10-04 14:03:06,0,W_Filling_in application,false,1,false,1176
174424,10889,15000,34,2011-10-04 13:38:48,0,W_Fixing_incoming_lead,false,1,false,1111707
174424,10889,15000,682,2011-10-04 13:50:28,700,W_Filling_in application,false,2,false,1111007
174424,10982,15000,63,2011-10-05 18:01:10,102142,W_Calling_after_offers,false,3,false,1009565
174424,10629,15000,568,2011-10-14 18:33:02,881654,W_Assessing_application,false,4,false,230053
174424,10913,15000,276,2011-10-14 19:28:23,884975,W_Calling _missing_information,false,5,false,226732
174430,0,20000,114,2011-10-04 13:59:49,0,W_Filling_in application,false,1,false,867164
174430,0,20000,21,2011-10-11 08:21:05,584475.999999998,W_Calling_after_offers,false,2,false,282688
174433,10899,7000,46,2011-10-04 14:04:27,0,W_Filling_in application,false,1,false,4861
174436,0,15000,109,2011-10-04 14:25:47,0,W_Fixing_incoming_lead,true,1,false,2090920
174436,0,15000,1327,2011-10-04 14:48:32,1365,W_Filling_in application,true,2,false,2089555
174436,0,15000,440,2011-10-04 15:05:17,2370,W_Calling_after_offers,true,3,false,2088550
174436,10909,15000,220,2011-10-27 12:28:21,1980154,W_Assessing_application,true,4,false,110766
174436,10939,15000,1142,2011-10-27 19:41:27,2006140,W_Calling _missing_information,true,5,false,84780
174442,0,14461,215,2011-10-04 15:02:25,0,W_Fixing_incoming_lead,false,1,false,113
174445,11179,15000,50647,2011-10-05 05:15:04,0,W_Filling_in application,false,1,false,111817
174448,10889,8500,344,2011-10-04 15:18:14,0,W_Filling_in application,false,1,false,676067
174448,11049,8500,44,2011-10-10 09:38:40,498026.000000002,W_Calling_after_offers,false,2,false,178041
174448,10609,8500,1881,2011-10-11 13:23:41,597926.999999999,W_Assessing_application,false,3,false,78140
174448,0,8500,101,2011-10-12 08:13:34,665719.999999999,W_Calling _missing_information,false,4,false,10347
174451,11001,7500,129,2011-10-04 15:16:01,0,W_Fixing_incoming_lead,false,1,false,10081
174451,11001,7500,96,2011-10-04 15:18:36,155,W_Filling_in application,false,2,false,9926
174457,11121,2500,129,2011-10-04 16:17:59,0,W_Filling_in application,true,1,false,2649428
174463,11121,25000,293,2011-10-04 16:23:31,0,W_Filling_in application,false,1,false,1180213
174463,11121,25000,198,2011-10-04 16:34:58,687,W_Calling_after_offers,false,2,false,1179526
174463,10972,25000,1877,2011-10-14 15:52:19,862128,W_Assessing_application,false,3,false,318085
174463,10913,25000,987,2011-10-14 19:11:48,874096.999999999,W_Calling _missing_information,false,4,false,306116
174463,10809,25000,647,2011-10-17 10:52:09,1103318,W_Assessing_application,false,5,false,76895
174463,11009,25000,151,2011-10-17 11:03:35,1104004,W_Calling _missing_information,false,6,false,76209
174469,0,10000,146,2011-10-04 16:57:45,0,W_Fixing_incoming_lead,false,1,false,851711
174469,11122,10000,796,2011-10-04 18:02:46,3901,W_Filling_in application,false,2,false,847810
174469,11049,10000,22,2011-10-11 10:28:13,581428.000000001,W_Calling_after_offers,false,3,false,270283
174475,11179,10000,182,2011-10-04 16:41:57,0,W_Filling_in application,false,1,false,57873
174478,11122,15000,222,2011-10-04 17:23:43,0,W_Fixing_incoming_lead,true,1,false,1451302
174478,11122,15000,1518,2011-10-04 17:49:26,1543,W_Filling_in application,true,2,false,1449759
174478,11179,15000,56,2011-10-05 13:00:36,70612.9999999999,W_Calling_after_offers,true,3,false,1380689
174478,10972,15000,5478,2011-10-21 10:12:37,1442934,W_Assessing_application,true,4,false,8368
174478,0,15000,2,2011-10-21 10:20:03,1443380,W_Calling _missing_information,true,5,false,7922
174481,11122,15000,189,2011-10-04 18:20:33,0,W_Fixing_incoming_lead,false,1,false,673394
174481,11121,15000,8,2011-10-04 18:30:57,624,W_Filling_in application,false,2,false,672770
174484,10982,41000,61,2011-10-04 18:31:26,0,W_Fixing_incoming_lead,false,1,false,55715
174484,11122,41000,9,2011-10-04 18:36:37,311,W_Filling_in application,false,2,false,55404
174487,11179,6100,168,2011-10-04 18:12:26,0,W_Filling_in application,false,1,false,579597
174487,11049,6100,82,2011-10-10 09:17:11,486285.000000001,W_Calling_after_offers,false,2,false,93312
174490,11122,18500,868,2011-10-04 18:35:06,0,W_Fixing_incoming_lead,false,1,false,83343
174490,11122,18500,35,2011-10-04 18:35:53,47,W_Filling_in application,false,2,false,83296
174493,10909,29000,430,2011-10-04 18:29:46,0,W_Filling_in application,true,1,false,2641535
174493,11119,29000,172,2011-10-11 19:52:16,609750,W_Calling_after_offers,true,2,false,2031785
174502,11121,10000,455,2011-10-04 19:10:39,0,W_Filling_in application,true,1,false,3177575
174502,10982,10000,150,2011-10-11 19:45:40,606901,W_Calling_after_offers,true,2,false,2570674
174505,11179,5000,434,2011-10-04 19:32:54,0,W_Filling_in application,false,1,false,1104420
174505,11181,5000,174,2011-10-11 19:55:02,606128,W_Calling_after_offers,false,2,false,498292
174505,10629,5000,714,2011-10-17 14:07:50,1103696,W_Assessing_application,false,3,false,724
174508,11179,5000,631,2011-10-04 19:43:35,0,W_Filling_in application,true,1,false,1443800
174508,10982,5000,129,2011-10-11 19:51:46,605291,W_Calling_after_offers,true,2,false,838509
174511,10909,14000,353,2011-10-04 19:54:35,0,W_Filling_in application,true,1,false,4470218
174511,10909,14000,3,2011-10-04 19:54:47,12,W_Calling_after_offers,true,2,false,4470206
174511,10809,14000,859,2011-11-25 13:09:19,4472084.00000002,W_Assessing_application,true,3,false,1734
174517,11189,6500,238,2011-10-05 08:07:55,0,W_Filling_in application,true,1,false,3283651
174517,11180,6500,117,2011-10-19 10:27:13,1217958,W_Calling_after_offers,true,2,false,2065693
174529,11189,50000,57,2011-10-05 08:12:45,0,W_Filling_in application,true,1,false,1656187
174529,0,50000,232,2011-10-12 11:46:46,617640.999999998,W_Calling_after_offers,true,2,false,1038546
174529,10629,50000,1353,2011-10-24 11:44:06,1654281,W_Assessing_application,true,3,false,1906
174535,0,15000,825,2011-10-05 08:19:21,0,W_Filling_in application,false,1,false,819415
174535,0,15000,119,2011-10-05 08:21:54,153,W_Calling_after_offers,false,2,false,819262
174538,0,5000,757,2011-10-05 08:35:51,0,W_Filling_in application,false,1,false,1061743
174538,0,5000,97,2011-10-05 08:38:02,131,W_Calling_after_offers,false,2,false,1061612
174538,10629,5000,1506,2011-10-17 14:45:20,1058969,W_Assessing_application,false,3,false,2774
174541,11169,25000,2613,2011-10-05 08:45:31,0,W_Fixing_incoming_lead,true,1,false,2367979
174541,11180,25000,1071,2011-10-05 10:27:13,6102,W_Filling_in application,true,2,false,2361877
174541,0,25000,166,2011-10-12 11:06:58,613287,W_Calling_after_offers,true,3,false,1754692
174547,11009,9200,1593,2011-10-05 08:33:00,0,W_Fixing_incoming_lead,true,1,false,2677373
174547,11189,9200,313,2011-10-05 09:41:36,4116,W_Filling_in application,true,2,false,2673257
174547,0,9200,18835,2011-10-05 18:54:35,37294.9999999999,W_Calling_after_offers,true,3,false,2640078
174559,0,10000,203,2011-10-05 08:20:02,0,W_Fixing_incoming_lead,true,1,false,1727318
174559,11189,10000,864,2011-10-05 08:34:34,872,W_Filling_in application,true,2,false,1726446
174559,11189,10000,108,2011-10-05 08:36:37,995,W_Calling_after_offers,true,3,false,1726323
174559,10609,10000,1850,2011-10-21 13:20:58,1400456,W_Assessing_application,true,4,false,326862
174559,0,10000,131,2011-10-21 13:26:48,1400806,W_Calling _missing_information,true,5,false,326512
174559,10609,10000,46,2011-10-25 07:41:13,1725671,W_Assessing_application,true,6,false,1647
174562,0,5000,73,2011-10-05 08:17:56,0,W_Fixing_incoming_lead,false,1,false,611968
174562,11180,5000,816,2011-10-05 09:26:20,4104,W_Filling_in application,false,2,false,607864
174562,10899,5000,10,2011-10-10 12:38:24,447628,W_Calling_after_offers,false,3,false,164340
174562,10982,5000,158,2011-10-12 09:45:05,610029,W_Assessing_application,false,4,false,1939
174565,0,5000,154,2011-10-05 08:19:15,0,W_Fixing_incoming_lead,false,1,false,717710
174565,11189,5000,764,2011-10-05 10:00:24,6069,W_Filling_in application,false,2,false,711641
