case_id,ground_truth,predictions_true,nr_prefixes
c_1836482704,1738942.0000,1639355.85316,1
c_1837232546,602102.0000,2248043.26734,1
c_1839163450,700928.0000,1846170.58121,1
c_1842271625,627679.0000,1778182.08159,1
c_1845996368,1621147.0000,2056848.26794,1
c_1846502351,2466286.0000,2146812.37095,1
c_1847062642,1520192.0000,2146812.37095,1
c_1847389115,636634.0000,2174578.79318,1
c_1848636655,755582.0000,2092254.11238,1
c_1848685618,852515.0000,2158530.0671,1
c_1851874120,690077.0000,2172345.42874,1
c_1854419089,619876.0000,1475524.06629,1
c_1857316370,427766.0000,2248043.26734,1
c_1858818143,671859.0000,1621307.97245,1
c_1859387169,1742936.0000,2264876.94395,1
c_1860164462,673563.0000,2092254.11238,1
c_1862468287,1795293.0000,2150186.14752,1
c_186670484,612060.0000,2101248.2605,1
c_1868286692,468441.0000,2219112.21142,1
c_1869129677,123253.0000,2055238.33309,1
c_1869471031,975888.0000,2327538.81433,1
c_1870666953,1107843.0000,2111285.11476,1
c_1872600475,2052572.0000,2221494.48363,1
c_1874833508,376120.0000,2054397.55708,1
c_1879115572,775926.0000,2219112.21142,1
c_1880797595,674276.0000,1921236.76967,1
c_1880895995,1019124.0000,2185862.74141,1
c_1882563257,1547975.0000,1775853.15739,1
c_1882655907,1276266.0000,2117189.45603,1
c_1885602665,753286.0000,1820722.63146,1
c_1888350749,1089875.0000,2112752.69837,1
c_1888981731,667022.0000,1994073.09629,1
c_1891680505,1273115.0000,1595568.64655,1
c_1893569216,1280966.0000,2039822.37896,1
c_1894051107,852255.0000,2002388.92981,1
c_1894445869,331775.0000,2185862.74141,1
c_1896576715,915589.0000,2119145.7809,1
c_189815000,595717.0000,2002388.92981,1
c_1901687072,1892875.0000,2111285.11476,1
c_190170308,881282.0000,2221494.48363,1
c_1902601657,1484813.0000,2094923.29679,1
c_1903689163,1720551.0000,2224378.93459,1
c_1904206333,577044.0000,2264117.02424,1
c_1904642080,1524353.0000,2185862.74141,1
c_1904961288,1236202.0000,2236458.24886,1
c_1905113925,451174.0000,2289761.60089,1
c_190552415,2402808.0000,2034418.72178,1
c_1905561540,692105.0000,2180054.76772,1
c_1905583805,496058.0000,1998211.35533,1
c_19080728,13776.0000,2174578.79318,1
c_1908235422,627212.0000,2101248.2605,1
c_1917346060,953829.0000,1827253.30399,1
c_1918741535,512494.0000,2111285.11476,1
c_191922766,586669.0000,2285700.79149,1
c_1919468152,1993321.0000,2128991.94028,1
c_1919805494,846029.0000,2189432.15686,1
c_1919917912,2064912.0000,2209021.333,1
c_1920569696,2031927.0000,2408527.51547,1
c_1921489029,1558092.0000,1717652.42102,1
c_1922166710,1113014.0000,2079756.00688,1
c_1922497660,711440.0000,2111401.67834,1
c_1925312246,860093.0000,1463657.99153,1
c_1929025400,147872.0000,2281987.23502,1
c_1931888690,260701.0000,1846170.58121,1
c_1932968376,1374402.0000,2332865.44358,1
c_1938026907,441678.0000,2168521.62705,1
c_1938485547,1454642.0000,2232917.26845,1
c_1939417730,1611684.0000,2092254.11238,1
c_1939640271,1451233.0000,2146812.37095,1
c_1939679303,677224.0000,2281987.23502,1
c_1942946338,1438396.0000,2079756.00688,1
c_1944799016,849406.0000,2209021.333,1
c_1949069602,412762.0000,2325104.27564,1
c_1952006400,1873952.0000,1998211.35533,1
c_1952405075,1613865.0000,2039822.37896,1
c_1952474346,1117686.0000,2209021.333,1
c_1954046396,1876686.0000,2397877.47207,1
c_1954441543,1899243.0000,1637072.53122,1
c_1955841156,1011308.0000,2002388.92981,1
c_1956283946,679691.0000,2109910.03528,1
c_1957651168,2216160.0000,2221494.48363,1
c_1958282351,538524.0000,2213294.74444,1
c_1958611901,2501291.0000,2445962.22706,1
c_1958949497,1017925.0000,1998211.35533,1
c_1959309423,687635.0000,2111401.67834,1
c_1962542067,593735.0000,2246454.78215,1
c_1962983064,86193.0000,1790982.11803,1
c_1963219466,493171.0000,2002388.92981,1
c_1963704196,357549.0000,1919327.81166,1
c_1965180973,1704823.0000,2189432.15686,1
c_1965563143,1770331.0000,2219112.21142,1
c_1965849532,360644.0000,1544169.22003,1
c_1966302326,1009004.0000,1930032.76025,1
c_1967560502,639477.0000,2094610.53285,1
c_1968891746,769531.0000,1846057.55698,1
c_1969464423,699221.0000,2212201.8444,1
c_1972029705,1727302.0000,2180054.76772,1
c_1972046847,2331718.0000,1996670.58186,1
c_1972164033,894874.0000,2021853.33443,1
c_197229144,598868.0000,1912051.96344,1
c_1974444755,1124673.0000,1875077.866,1
c_1975269949,1086374.0000,2397877.47207,1
c_1976127206,665849.0000,2232917.26845,1
c_1977502639,412676.0000,1570866.03484,1
c_1979534631,742476.0000,2146812.37095,1
c_1980445674,858128.0000,2092254.11238,1
c_1981500950,1280205.0000,2117189.45603,1
c_1985757094,510918.0000,1846170.58121,1
c_1986790973,941687.0000,2187403.13332,1
c_1986875818,1624340.0000,1920688.44012,1
c_1988650480,654441.0000,2408527.51547,1
c_1988818254,1357214.0000,1919327.81166,1
c_1989234441,2082434.0000,1818272.25097,1
c_1989416782,1648840.0000,2056848.26794,1
c_1991542825,706789.0000,2231750.55546,1
c_199184776,1669369.0000,2089712.50907,1
c_1992130871,775455.0000,1971997.20427,1
c_1995092888,683510.0000,1796208.90848,1
c_1995168124,701861.0000,2270114.2445,1
c_1995644843,1648345.0000,2332865.44358,1
c_199635820,1489946.0000,1720973.52659,1
c_1998036485,1107126.0000,1733784.05607,1
c_1998307400,1186416.0000,2186115.51992,1
c_1998480538,835784.0000,2150186.14752,1
c_1999120078,1733892.0000,1982831.16794,1
c_200680287,1040236.0000,2172345.42874,1
c_2007094916,621058.0000,1912051.96344,1
c_2007540464,1363283.0000,1682352.98719,1
c_2008195330,188670.0000,2158530.0671,1
c_2008203162,753232.0000,2189432.15686,1
c_2009085424,611290.0000,2224378.93459,1
c_2009274259,952536.0000,1613621.04825,1
c_2009554924,479800.0000,2146812.37095,1
c_2013171518,2134764.0000,2285700.79149,1
c_2017278363,716891.0000,1800810.89559,1
c_2019122599,1439968.0000,2209021.333,1
c_2019969184,784804.0000,1559876.58972,1
c_2020372305,565608.0000,2299572.6297,1
c_2020581879,850379.0000,2189432.15686,1
c_2021325909,1359205.0000,2287241.56495,1
c_2021996669,1260920.0000,2219112.21142,1
c_2022277549,450.0000,1813773.24284,1
c_2022281352,1976353.0000,2204455.22423,1
c_2023070477,1515092.0000,2039822.37896,1
c_2023401888,616272.0000,2162128.54452,1
c_2024680741,1108671.0000,2111285.11476,1
c_2025173856,1356683.0000,2287241.56495,1
c_2025703180,2509991.0000,2264876.94395,1
c_2026841022,2488426.0000,2204455.22423,1
c_2030168144,1451921.0000,2039822.37896,1
c_2031504669,862395.0000,1899173.42718,1
c_2032179032,1153265.0000,2128991.94028,1
c_2033252682,1361445.0000,2325104.27564,1
c_2033874050,371946.0000,2231750.55546,1
c_2034295537,2431952.0000,1890562.01997,1
c_203590810,771872.0000,2209021.333,1
c_203631671,270086.0000,1905130.48643,1
c_2037905525,424.0000,1942104.58387,1
c_2038249469,1368904.0000,2246454.78215,1
c_2039657007,2501710.0000,1760929.49761,1
c_2043047993,769188.0000,2174578.79318,1
c_2045194309,504499.0000,1853248.27004,1
c_2048171626,1457291.0000,1775853.15739,1
c_2048466456,1205087.0000,1890562.01997,1
c_2049369187,935087.0000,2002388.92981,1
c_2051103777,1004681.0000,1785750.23785,1
c_2051799809,2133913.0000,1604248.23068,1
c_2051845040,1883623.0000,2190972.93033,1
c_2053888323,582666.0000,2092254.11238,1
c_2057810216,935433.0000,2002388.92981,1
c_2058903028,1025976.0000,2162128.54452,1
c_2060708769,873591.0000,1812007.53908,1
c_2061020149,2342083.0000,1870021.97377,1
c_2062326086,1111981.0000,1942104.58387,1
c_2062813997,185473.0000,1922952.11845,1
c_2062920725,2071700.0000,2068111.65627,1
c_2064221350,1098871.0000,2219112.21142,1
c_2064405187,1704336.0000,2048883.83652,1
c_2064669284,816595.0000,2303420.17322,1
c_2064798594,1709214.0000,2276111.50506,1
c_2066939992,1014763.0000,2185862.74141,1
c_2067372278,1122976.0000,2064870.67636,1
c_2067516303,1103780.0000,2050424.60999,1
c_2069545303,1124661.0000,1778182.08159,1
c_2070777076,698678.0000,2248043.26734,1
c_207191056,1873278.0000,1885015.89896,1
c_2073760361,526560.0000,2158530.0671,1
c_2076511986,757003.0000,2002388.92981,1
c_2076597438,1302775.0000,2117189.45603,1
c_2079011186,6947.0000,2287241.56495,1
c_2081468177,1025377.0000,2221494.48363,1
c_2081673241,1106679.0000,2056848.26794,1
c_2083866451,2071017.0000,2021853.33443,1
c_2085455067,1218948.0000,2021853.33443,1
c_2087521978,675272.0000,1855051.26882,1
c_2087713022,1386256.0000,2111285.11476,1
c_2088073617,1527069.0000,2146812.37095,1
c_2089218629,861370.0000,2248043.26734,1
c_2091145908,1403894.0000,2111401.67834,1
c_2091517201,1196590.0000,1576845.19953,1
c_2093060269,2199450.0000,2146812.37095,1
c_2094441836,157769.0000,2287241.56495,1
c_2094685862,1127404.0000,2162128.54452,1
c_2097115739,2312014.0000,2281987.23502,1
c_2099075534,772458.0000,1778182.08159,1
c_2099960291,586406.0000,1526987.04188,1
c_2102194190,1185355.0000,1755198.4913,1
c_2102301623,372588.0000,1689569.81233,1
c_2102378135,942855.0000,2201697.93504,1
c_2104100621,846972.0000,2325104.27564,1
c_2104220031,1176109.0000,2146812.37095,1
c_2104538472,1294361.0000,2221494.48363,1
c_2105333511,594110.0000,2039822.37896,1
c_2107501162,1194605.0000,1778182.08159,1
c_2107633163,926556.0000,2186115.51992,1
c_2107939979,1111480.0000,2002388.92981,1
c_2111055752,842896.0000,1570866.03484,1
c_211237020,564221.0000,2146812.37095,1
c_2112881147,1425441.0000,2281987.23502,1
c_2115042059,1173380.0000,2281987.23502,1
c_2118644430,1113983.0000,2248043.26734,1
c_2120715071,1307439.0000,1753378.79921,1
c_2121050611,346.0000,1560559.28795,1
c_2121733472,535633.0000,2221494.48363,1
c_2121891840,839445.0000,2092254.11238,1
c_2123639820,1127915.0000,1904008.70464,1
c_2124615783,2431709.0000,1720973.52659,1
c_2126475285,682309.0000,1996670.58186,1
c_2128128445,1358789.0000,2295361.96601,1
c_2131822593,1382335.0000,2204455.22423,1
c_2134267865,1285225.0000,2172345.42874,1
c_2136573543,2155619.0000,2248043.26734,1
c_213664539,948879.0000,2094610.53285,1
c_2137603606,951646.0000,2056848.26794,1
c_2138438586,1803719.0000,1596416.78038,1
c_213878489,1094354.0000,1755198.4913,1
c_2139497576,598960.0000,2109910.03528,1
c_2140398412,678227.0000,1815186.23536,1
c_2141629750,1460138.0000,2056848.26794,1
c_2143988715,1896777.0000,1917787.0382,1
c_214412662,2160860.0000,1899173.42718,1
c_2144993835,1019793.0000,2043638.26666,1
c_215596279,858710.0000,2089943.55211,1
c_21610314,327465.0000,1815186.23536,1
c_216490542,336747.0000,1346140.88049,1
c_219075718,988228.0000,2299572.6297,1
c_222629422,881259.0000,2094030.27305,1
c_223017587,1101039.0000,1915567.6455,1
c_227136917,771043.0000,2270114.2445,1
c_227299976,479242.0000,2281987.23502,1
c_228538500,1085007.0000,2408527.51547,1
c_233064512,1130260.0000,2201697.93504,1
c_237577413,1128018.0000,2150239.26121,1
c_238546830,1448528.0000,2219112.21142,1
c_238988465,1290137.0000,2190972.93033,1
c_242026080,1090156.0000,2219112.21142,1
c_247180552,1196602.0000,1755198.4913,1
c_249685016,1004472.0000,2303420.17322,1
c_250158591,1138738.0000,1870021.97377,1
c_250165774,1377540.0000,2002388.92981,1
c_25063668,1207249.0000,2094610.53285,1
c_250783744,1035481.0000,2094030.27305,1
c_25181870,795327.0000,2224378.93459,1
c_254346617,577320.0000,2232135.00004,1
c_254824641,318743.0000,2002388.92981,1
c_254836121,56398.0000,2209021.333,1
c_254929735,1253432.0000,2281987.23502,1
c_255704360,511797.0000,2264117.02424,1
c_261962420,1870059.0000,2515182.12536,1
c_265449268,1555116.0000,2248043.26734,1
c_268903185,848934.0000,1815186.23536,1
c_270623019,650807.0000,2186115.51992,1
c_274116683,18694.0000,1812007.53908,1
c_275348392,860240.0000,2068111.65627,1
c_276062500,834236.0000,1755198.4913,1
c_278409526,190923.0000,2150239.26121,1
c_279402468,2137275.0000,2039822.37896,1
c_28299345,81755.0000,1617811.26496,1
c_28343073,1276430.0000,2146812.37095,1
c_285811325,971287.0000,2021853.33443,1
c_286814897,1090496.0000,2246454.78215,1
c_28960323,1641239.0000,2144526.17276,1
c_293186607,2386031.0000,2232917.26845,1
c_294586112,2009084.0000,2064870.67636,1
c_295260103,977755.0000,2264117.02424,1
c_295284443,1247084.0000,2146812.37095,1
c_295551192,64569.0000,1604248.23068,1
c_296111386,2482542.0000,1402241.69391,1
c_296496852,1443616.0000,2276111.50506,1
c_296572329,1463727.0000,2175761.11175,1
c_297311392,883935.0000,1660367.15652,1
c_298436021,1195367.0000,1793730.725,1
c_298849877,1189020.0000,2227018.46974,1
c_299209464,952001.0000,2287241.56495,1
c_303581122,998531.0000,2219112.21142,1
c_304004510,1290034.0000,2092254.11238,1
c_30639530,1472205.0000,2201697.93504,1
c_306812685,1041187.0000,2332865.44358,1
c_307119027,945251.0000,1801020.18114,1
c_308398565,1744906.0000,2094610.53285,1
c_309817125,708103.0000,1660367.15652,1
c_309853327,432650.0000,2393859.04345,1
c_310417357,1286730.0000,2248043.26734,1
c_31108797,1630131.0000,2224378.93459,1
c_312224974,1894323.0000,2248043.26734,1
c_312947543,620771.0000,2248043.26734,1
c_312953572,675877.0000,1945448.42055,1
c_313537150,1612275.0000,1755198.4913,1
c_313920006,858094.0000,2186115.51992,1
c_313951333,1632928.0000,2213738.6635,1
c_31630312,1399082.0000,2089712.50907,1
c_317339492,682361.0000,1905130.48643,1
c_318775276,852690.0000,1560559.28795,1
c_327072822,686633.0000,1785490.49555,1
c_327168432,1092730.0000,2186115.51992,1
c_327297232,864486.0000,1760929.49761,1
c_328120747,2494287.0000,1793730.725,1
c_330499966,1012956.0000,1403942.47405,1
c_33198689,614006.0000,1776413.65157,1
c_333758826,1430899.0000,2146812.37095,1
c_335735060,830790.0000,2039822.37896,1
c_336983203,1075124.0000,2408527.51547,1
c_337854299,1709822.0000,1810992.70634,1
c_343501813,540453.0000,1892785.55146,1
c_344293557,888415.0000,2094030.27305,1
c_345753341,618109.0000,2022421.15423,1
c_346181860,1816081.0000,2054397.55708,1
c_352224008,497132.0000,2209021.333,1
c_352415567,1481896.0000,2162128.54452,1
c_353397724,697331.0000,2221494.48363,1
c_354038814,1127250.0000,2204455.22423,1
c_354855594,1448526.0000,2325104.27564,1
c_355591291,636288.0000,2094923.29679,1
c_356639618,764734.0000,1750283.75134,1
c_3575600,771517.0000,1826927.91507,1
c_362083369,1860000.0000,2112926.48915,1
c_362437843,1013569.0000,2112752.69837,1
c_362543186,2496939.0000,2221494.48363,1
c_363517005,1363337.0000,2246454.78215,1
c_364421559,1000417.0000,2276111.50506,1
c_365169523,1290203.0000,2231750.55546,1
c_368167256,1331958.0000,2264117.02424,1
c_368291286,2327252.0000,2287241.56495,1
c_368467703,1016742.0000,1853248.27004,1
c_371118023,693716.0000,2039822.37896,1
c_372771478,1012395.0000,1841544.45289,1
c_374119345,1553688.0000,2201697.93504,1
c_375157461,1085832.0000,2281987.23502,1
c_376682366,1284203.0000,1832916.5223,1
c_377014556,1355085.0000,2295361.96601,1
c_377946876,1475116.0000,1643412.63901,1
c_379321877,1803557.0000,2185862.74141,1
c_379851390,863443.0000,2201697.93504,1
c_381274116,856779.0000,1813773.24284,1
c_381339861,836259.0000,2186115.51992,1
c_381999736,337456.0000,1720973.52659,1
c_389831964,2081419.0000,2002388.92981,1
c_390034556,793611.0000,2021853.33443,1
c_39161984,728019.0000,2408527.51547,1
c_392342439,1199416.0000,1775214.3856,1
c_392537069,1814149.0000,2094923.29679,1
c_392859662,341897.0000,2162128.54452,1
c_393028659,641813.0000,2264117.02424,1
c_396092392,1122014.0000,2172345.42874,1
c_397038537,1696122.0000,2146812.37095,1
c_398276501,681509.0000,2111285.11476,1
c_398311287,1737813.0000,2201697.93504,1
c_399569642,1557393.0000,1996670.58186,1
c_40026814,1264312.0000,2209021.333,1
c_402090966,1170367.0000,1899481.01371,1
c_402938046,2302258.0000,1842627.41811,1
c_403630678,1044150.0000,1387402.19761,1
c_405637316,741804.0000,2146812.37095,1
c_409698808,678584.0000,2185862.74141,1
c_413158301,1617277.0000,2281987.23502,1
c_416216061,1581111.0000,2225915.94359,1
c_416633628,1281387.0000,2150186.14752,1
c_417332815,668304.0000,2079756.00688,1
c_418638674,755091.0000,2042097.49319,1
c_420214466,1388518.0000,1291449.34918,1
c_42038461,1121557.0000,1945448.42055,1
c_420528716,1121764.0000,2287241.56495,1
c_420599570,1733957.0000,2325104.27564,1
c_421485165,753621.0000,2092254.11238,1
c_423078189,1175692.0000,2281987.23502,1
c_424363323,590816.0000,1970652.25835,1
c_425876981,661419.0000,2264117.02424,1
c_431263829,1096335.0000,2186115.51992,1
c_432789106,763932.0000,2174578.79318,1
c_434982465,678074.0000,1345962.4817,1
c_435186946,187882.0000,2094923.29679,1
c_438042117,1128881.0000,1942104.58387,1
c_438352016,2081617.0000,2113861.67706,1
c_438616024,341018.0000,1879622.11033,1
c_439060282,1383550.0000,2246480.77854,1
c_440790291,170226.0000,1760929.49761,1
c_44239326,2292610.0000,2209021.333,1
c_444199448,1299460.0000,1892785.55146,1
c_444247314,1199131.0000,2039822.37896,1
c_44827837,1202720.0000,2185862.74141,1
c_449256078,1823817.0000,2101248.2605,1
c_453833865,1507858.0000,2276111.50506,1
c_453987424,685103.0000,2050424.60999,1
c_455057107,464365.0000,2135385.02281,1
c_455173433,685785.0000,2111285.11476,1
c_457947056,1554358.0000,1890562.01997,1
c_458048315,785543.0000,2332865.44358,1
c_458098005,1577934.0000,2348376.53507,1
c_458227713,1959076.0000,2281987.23502,1
c_45900350,1882597.0000,2111285.11476,1
c_460362418,1878630.0000,2119145.7809,1
c_461975173,152834.0000,2209021.333,1
c_462882090,694538.0000,2111401.67834,1
c_463617637,854311.0000,2039822.37896,1
c_465190175,664647.0000,1919327.81166,1
c_465777883,483673.0000,2039822.37896,1
c_465876085,950879.0000,2094610.53285,1
c_471347316,1389228.0000,1945448.42055,1
c_471904357,865728.0000,1570866.03484,1
c_472844290,2159875.0000,1488229.79611,1
c_47358462,861537.0000,2185862.74141,1
c_473947723,2069312.0000,2270114.2445,1
c_477170224,1615605.0000,2285700.79149,1
c_478366268,734255.0000,1915567.6455,1
c_478367813,1033927.0000,2162128.54452,1
c_48166613,421930.0000,2002388.92981,1
c_482770834,841166.0000,2039822.37896,1
c_48361308,853528.0000,2056848.26794,1
c_483931042,1041216.0000,2111401.67834,1
c_486324246,1036732.0000,2213738.6635,1
c_48850720,413720.0000,1885015.89896,1
c_489358039,1279400.0000,2002388.92981,1
c_492021644,1193618.0000,1796208.90848,1
c_497490559,834334.0000,2002388.92981,1
c_499448595,779607.0000,1846057.55698,1
c_506199022,5652.0000,1912051.96344,1
c_507436089,1178049.0000,2246454.78215,1
c_507755204,1519265.0000,2219112.21142,1
c_511603944,530319.0000,2189432.15686,1
c_51430642,959237.0000,1436759.24534,1
c_515101580,680864.0000,2056848.26794,1
c_515232769,250902.0000,2002388.92981,1
c_516260428,1273199.0000,2039822.37896,1
c_516500707,829876.0000,2281987.23502,1
c_518595534,1879999.0000,2408527.51547,1
c_520819518,580569.0000,2056848.26794,1
c_521806599,2035276.0000,2281987.23502,1
c_522530819,613868.0000,2156429.52425,1
c_525459142,1616806.0000,2092254.11238,1
c_527482957,1058030.0000,2064870.67636,1
c_528121029,1560083.0000,1853248.27004,1
c_531296723,1048788.0000,2158530.0671,1
c_533206267,552580.0000,1793730.725,1
c_53352885,763656.0000,2246454.78215,1
c_535108628,1179043.0000,1661484.3233,1
c_538245491,600788.0000,1847598.33045,1
c_539113630,259815.0000,2231750.55546,1
c_540669440,770423.0000,2231750.55546,1
c_541270963,1101024.0000,1864647.95285,1
c_542945180,1513954.0000,2039822.37896,1
c_544522022,1466697.0000,1755198.4913,1
c_545310813,702729.0000,2162128.54452,1
c_545474396,616342.0000,1892785.55146,1
c_546567068,1639281.0000,2180054.76772,1
c_548136507,1144526.0000,1715389.0103,1
c_548417596,2028495.0000,2146812.37095,1
c_550501028,427665.0000,1859698.39997,1
c_550590684,1452466.0000,2209021.333,1
c_552268672,875296.0000,2246480.77854,1
c_555276992,1750194.0000,2248043.26734,1
c_557390310,843245.0000,2150186.14752,1
c_560407870,1094905.0000,2002388.92981,1
